,Unnamed: 0,Date,AveragePrice,Total Volume,4046,4225,4770,Small Bags,Large Bags,XLarge Bags,type,year,region,nueva,otra,ejemplo
936,0,2015-12-27,0,944506.54,389773.22,288003.62,126150.81,73711.94,36493.62,30373.33,conventional,2015,Houston,0.0,69621409406.0876,
937,1,2015-12-20,0,922355.67,382444.22,278067.11,127372.19,72198.16,31520.66,30753.33,conventional,2015,Houston,0.0,66592382239.56721,
938,2,2015-12-13,0,998752.95,412187.8,386865.21,81450.04,69011.01,48622.22,616.67,conventional,2015,Houston,0.0,68924949819.97949,
939,3,2015-12-06,0,989676.85,368528.91,490805.0,7041.19,61020.31,62281.44,0.0,conventional,2015,Houston,0.0,60390388186.823494,
940,4,2015-11-29,0,783225.98,391616.95,289533.68,4334.89,67880.28,29860.18,0.0,conventional,2015,Houston,0.0,53165598825.6744,
941,5,2015-11-22,0,913002.96,402191.51,391110.76,6924.43,70785.25,41991.01,0.0,conventional,2015,Houston,0.0,64627142774.34,
942,6,2015-11-15,0,998801.78,530464.33,332541.11,4611.0,62414.66,68770.68,0.0,conventional,2015,Houston,0.0,62339873506.0948,
943,7,2015-11-08,0,983909.85,427828.16,411365.91,20404.29,56573.89,67737.6,0.0,conventional,2015,Houston,0.0,55663607623.8165,
944,8,2015-11-01,0,1007805.74,395945.0,365506.02,111263.81,56198.27,78892.64,0.0,conventional,2015,Houston,0.0,56636939084.06979,
945,9,2015-10-25,0,933623.58,437329.85,313129.29,81274.85,57577.21,44260.6,51.78,conventional,2015,Houston,0.0,53755440926.61179,
946,10,2015-10-18,0,847813.12,436132.2,242842.91,80895.03,59835.83,28107.15,0.0,conventional,2015,Houston,0.0,50729601720.0896,
947,11,2015-10-11,0,1036269.51,410949.18,385629.69,126765.96,62638.13,50286.55,0.0,conventional,2015,Houston,0.0,64909984282.4163,
948,12,2015-10-04,0,1019283.99,411727.49,435388.05,43558.15,59751.0,68859.3,0.0,conventional,2015,Houston,0.0,60903237686.49,
949,13,2015-09-27,0,968988.09,383218.43,458982.9,16780.9,61098.51,48907.35,0.0,conventional,2015,Houston,0.0,59203728506.7459,
950,14,2015-09-20,0,967228.05,417701.88,445473.03,6959.5,55198.32,41895.32,0.0,conventional,2015,Houston,0.0,53389363416.876,
951,15,2015-09-13,0,1095790.27,421533.83,540499.39,5559.36,55636.91,72560.78,0.0,conventional,2015,Houston,0.0,60966384630.86571,
952,16,2015-09-06,0,1090493.39,460377.08,495487.54,6230.7,63724.96,64673.11,0.0,conventional,2015,Houston,0.0,69491647658.01439,
953,17,2015-08-30,0,926124.93,559048.7,260761.33,4514.17,72264.6,29536.13,0.0,conventional,2015,Houston,0.0,66926047616.47801,
954,18,2015-08-23,0,933166.17,509472.17,321616.5,4323.68,62733.47,35020.35,0.0,conventional,2015,Houston,0.0,58540751930.7099,
955,19,2015-08-16,0,968899.09,565965.79,297434.65,3479.25,65764.02,36255.38,0.0,conventional,2015,Houston,0.0,63718699132.7418,
956,20,2015-08-09,0,935149.69,474778.09,356592.63,5288.3,62834.44,35656.23,0.0,conventional,2015,Houston,0.0,58759607087.3236,
957,21,2015-08-02,0,948126.9,568694.81,281941.22,3494.6,60782.86,33213.41,0.0,conventional,2015,Houston,0.0,57629864624.934006,
958,22,2015-07-26,0,1086740.19,522819.52,443177.18,5096.53,69845.31,45801.65,0.0,conventional,2015,Houston,0.0,75903705460.0089,
959,23,2015-07-19,0,1093424.59,517797.01,424786.53,4233.66,73695.03,72912.36,0.0,conventional,2015,Houston,0.0,80579957962.7877,
960,24,2015-07-12,0,999607.51,559622.59,307628.06,3226.08,71467.17,57474.72,188.89,conventional,2015,Houston,0.0,71439119850.4467,
961,25,2015-07-05,0,1173819.67,652959.91,371700.87,3957.2,98660.98,46540.71,0.0,conventional,2015,Houston,0.0,115810198985.4766,
962,26,2015-06-28,0,1135915.03,613485.76,337700.09,1935.65,87444.74,95348.79,0.0,conventional,2015,Houston,0.0,99329794460.44221,
963,27,2015-06-21,0,1196121.27,578767.93,449584.59,2227.98,84406.17,81134.6,0.0,conventional,2015,Houston,0.0,100960015256.2359,
964,28,2015-06-14,0,1533409.28,924661.29,439063.48,4700.1,85200.08,79784.33,0.0,conventional,2015,Houston,0.0,130646593328.7424,
965,29,2015-06-07,0,1172177.72,675888.37,364707.14,3899.67,72504.8,55177.74,0.0,conventional,2015,Houston,0.0,84988511153.056,
966,30,2015-05-31,0,1262932.78,757230.93,383626.57,2927.27,53981.67,65166.34,0.0,conventional,2015,Houston,0.0,68175220562.1426,
967,31,2015-05-24,0,1089679.39,662438.33,324447.92,5151.72,58142.73,39498.69,0.0,conventional,2015,Houston,0.0,63356934559.334694,
968,32,2015-05-17,0,1025659.59,676510.74,263395.46,3241.06,47881.9,34630.43,0.0,conventional,2015,Houston,0.0,49110529922.421,
969,33,2015-05-10,0,1201673.17,654227.6,424395.94,3776.21,49686.88,69586.54,0.0,conventional,2015,Houston,0.0,59707390597.00959,
970,34,2015-05-03,0,1296308.05,651055.45,502617.22,4521.86,55875.33,82238.19,0.0,conventional,2015,Houston,0.0,72431640075.40651,
971,35,2015-04-26,0,1082231.89,689172.94,295785.8,5527.28,58557.13,33188.74,0.0,conventional,2015,Houston,0.0,63372393472.875694,
972,36,2015-04-19,0,933033.17,566197.65,250464.55,3898.56,78217.04,34255.37,0.0,conventional,2015,Houston,0.0,72979092779.2168,
973,37,2015-04-12,0,1096074.97,631292.63,353794.42,3936.53,97144.19,9907.2,0.0,conventional,2015,Houston,0.0,106477315139.9243,
974,38,2015-04-05,0,1249645.2,608887.6,496479.07,4878.2,132586.15,6814.18,0.0,conventional,2015,Houston,0.0,165685645933.97998,
975,39,2015-03-29,0,1116225.29,502389.02,480447.28,4633.28,122988.43,5767.28,0.0,conventional,2015,Houston,0.0,137282795943.3947,
976,40,2015-03-22,0,1036663.77,514614.47,393974.61,5199.15,71977.68,50897.86,0.0,conventional,2015,Houston,0.0,74616653104.6536,
977,41,2015-03-15,0,1043172.77,526390.61,401259.86,5000.2,62352.87,48169.23,0.0,conventional,2015,Houston,0.0,65044816115.34991,
978,42,2015-03-08,0,1166055.83,507328.95,517669.77,5321.52,60498.92,75236.67,0.0,conventional,2015,Houston,0.0,70545118374.7036,
979,43,2015-03-01,0,991328.46,481279.09,391780.92,4149.71,63264.46,50854.28,0.0,conventional,2015,Houston,0.0,62715859704.53159,
980,44,2015-02-22,0,978807.74,520034.92,346617.64,6532.39,73227.41,32395.38,0.0,conventional,2015,Houston,0.0,71675555688.1534,
981,45,2015-02-15,0,1062387.72,571823.28,364817.51,5598.15,83840.62,36308.16,0.0,conventional,2015,Houston,0.0,89071245125.18639,
982,46,2015-02-08,0,1180723.02,525259.71,535768.93,5175.33,103507.51,11011.54,0.0,conventional,2015,Houston,0.0,122213699799.8802,
983,47,2015-02-01,0,1280364.01,540024.17,597855.73,8063.4,86145.18,48275.53,0.0,conventional,2015,Houston,0.0,110297188106.97179,
984,48,2015-01-25,0,983910.94,549415.32,309974.97,4231.47,95546.28,24742.9,0.0,conventional,2015,Houston,0.0,94009030168.30319,
985,49,2015-01-18,0,1017854.16,458532.19,429687.47,9353.74,107320.39,12960.37,0.0,conventional,2015,Houston,0.0,109236505414.3224,
986,50,2015-01-11,0,1062071.65,463272.52,441785.8,4094.47,126995.76,25923.1,0.0,conventional,2015,Houston,0.0,134878596366.20398,
987,51,2015-01-04,0,1062990.62,506426.58,436347.57,4378.92,90299.85,25537.7,0.0,conventional,2015,Houston,0.0,95987893537.40701,
10062,0,2015-12-27,1,10598.3,4797.41,57.91,0.0,4815.51,927.47,0.0,organic,2015,Houston,1.0,51036219.633,Houston
10063,1,2015-12-20,1,9253.24,4463.03,88.26,0.0,3278.23,1423.72,0.0,organic,2015,Houston,1.0,30334248.9652,Houston
10064,2,2015-12-13,1,11494.89,4757.11,93.57,0.0,6636.26,7.95,0.0,organic,2015,Houston,1.0,76283078.7114,Houston
10065,3,2015-12-06,1,8216.98,4787.28,85.7,0.0,3344.0,0.0,0.0,organic,2015,Houston,1.0,27477581.119999997,Houston
10066,4,2015-11-29,1,7442.68,4092.5,69.63,0.0,3280.55,0.0,0.0,organic,2015,Houston,1.0,24416083.874,Houston
